index,unit1_rgb,unit1_pwr_60ghz,unit1_loc,unit2_loc,,unit1_beam_index,seq_index,time_stamp[UTC],unit2_direction,unit2_num_sat,unit2_sat_used,unit2_fix_type,unit2_DGPS,unit2_PDOP,unit2_HDOP
76,./unit1/camera_data/image_BS1_2350_01_22_40.jpg,./unit1/mmWave_data/mmWave_power_75.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_75.txt,,59,3,['01-22-40-710'],0,24,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.4,0.7
77,./unit1/camera_data/image_BS1_2351_01_22_40.jpg,./unit1/mmWave_data/mmWave_power_76.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_76.txt,,60,3,['01-22-40-852'],0,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.5,0.8
78,./unit1/camera_data/image_BS1_2352_01_22_41.jpg,./unit1/mmWave_data/mmWave_power_77.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_77.txt,,62,3,['01-22-41-0'],0,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.5,0.8
79,./unit1/camera_data/image_BS1_2353_01_22_41.jpg,./unit1/mmWave_data/mmWave_power_78.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_78.txt,,63,3,['01-22-41-166'],0,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.5,0.8
80,./unit1/camera_data/image_BS1_2572_01_23_09.jpg,./unit1/mmWave_data/mmWave_power_79.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_79.txt,,62,4,['01-23-09-166'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
81,./unit1/camera_data/image_BS1_2573_01_23_09.jpg,./unit1/mmWave_data/mmWave_power_80.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_80.txt,,60,4,['01-23-09-332'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
82,./unit1/camera_data/image_BS1_2574_01_23_09.jpg,./unit1/mmWave_data/mmWave_power_81.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_81.txt,,60,4,['01-23-09-498'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
83,./unit1/camera_data/image_BS1_2575_01_23_09.jpg,./unit1/mmWave_data/mmWave_power_82.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_82.txt,,59,4,['01-23-09-664'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
84,./unit1/camera_data/image_BS1_2576_01_23_09.jpg,./unit1/mmWave_data/mmWave_power_83.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_83.txt,,59,4,['01-23-09-830'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
85,./unit1/camera_data/image_BS1_2577_01_23_10.jpg,./unit1/mmWave_data/mmWave_power_84.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_84.txt,,58,4,['01-23-10-0'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
86,./unit1/camera_data/image_BS1_2578_01_23_10.jpg,./unit1/mmWave_data/mmWave_power_85.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_85.txt,,55,4,['01-23-10-125'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
87,./unit1/camera_data/image_BS1_2579_01_23_10.jpg,./unit1/mmWave_data/mmWave_power_86.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_86.txt,,55,4,['01-23-10-250'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
88,./unit1/camera_data/image_BS1_2580_01_23_10.jpg,./unit1/mmWave_data/mmWave_power_87.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_87.txt,,55,4,['01-23-10-375'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
89,./unit1/camera_data/image_BS1_2581_01_23_10.jpg,./unit1/mmWave_data/mmWave_power_88.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_88.txt,,55,4,['01-23-10-500'],1,13,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23,3D,Yes,1.2,0.6
90,./unit1/camera_data/image_BS1_2582_01_23_10.jpg,./unit1/mmWave_data/mmWave_power_89.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_89.txt,,51,4,['01-23-10-625'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
91,./unit1/camera_data/image_BS1_2583_01_23_10.jpg,./unit1/mmWave_data/mmWave_power_90.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_90.txt,,51,4,['01-23-10-750'],1,13,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23,3D,Yes,1.2,0.6
92,./unit1/camera_data/image_BS1_2584_01_23_10.jpg,./unit1/mmWave_data/mmWave_power_91.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_91.txt,,49,4,['01-23-10-875'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
93,./unit1/camera_data/image_BS1_2585_01_23_11.jpg,./unit1/mmWave_data/mmWave_power_92.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_92.txt,,48,4,['01-23-11-0'],1,24,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.2,0.6
94,./unit1/camera_data/image_BS1_2586_01_23_11.jpg,./unit1/mmWave_data/mmWave_power_93.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_93.txt,,47,4,['01-23-11-125'],1,13,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23,3D,Yes,1.2,0.6
95,./unit1/camera_data/image_BS1_2587_01_23_11.jpg,./unit1/mmWave_data/mmWave_power_94.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_94.txt,,46,4,['01-23-11-250'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
96,./unit1/camera_data/image_BS1_2588_01_23_11.jpg,./unit1/mmWave_data/mmWave_power_95.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_95.txt,,44,4,['01-23-11-375'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
97,./unit1/camera_data/image_BS1_2589_01_23_11.jpg,./unit1/mmWave_data/mmWave_power_96.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_96.txt,,44,4,['01-23-11-500'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
98,./unit1/camera_data/image_BS1_2590_01_23_11.jpg,./unit1/mmWave_data/mmWave_power_97.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_97.txt,,42,4,['01-23-11-625'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
99,./unit1/camera_data/image_BS1_2591_01_23_11.jpg,./unit1/mmWave_data/mmWave_power_98.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_98.txt,,39,4,['01-23-11-750'],1,24,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.2,0.6
100,./unit1/camera_data/image_BS1_2592_01_23_11.jpg,./unit1/mmWave_data/mmWave_power_99.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_99.txt,,39,4,['01-23-11-875'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
101,./unit1/camera_data/image_BS1_2593_01_23_12.jpg,./unit1/mmWave_data/mmWave_power_100.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_100.txt,,38,4,['01-23-12-0'],1,18,G2 G5 G6 G12 G19 G24 G25 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
102,./unit1/camera_data/image_BS1_2594_01_23_12.jpg,./unit1/mmWave_data/mmWave_power_101.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_101.txt,,37,4,['01-23-12-125'],1,14,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23,3D,Yes,1.3,0.7
103,./unit1/camera_data/image_BS1_2595_01_23_12.jpg,./unit1/mmWave_data/mmWave_power_102.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_102.txt,,34,4,['01-23-12-250'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
104,./unit1/camera_data/image_BS1_2596_01_23_12.jpg,./unit1/mmWave_data/mmWave_power_103.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_103.txt,,34,4,['01-23-12-375'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
105,./unit1/camera_data/image_BS1_2597_01_23_12.jpg,./unit1/mmWave_data/mmWave_power_104.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_104.txt,,32,4,['01-23-12-500'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
106,./unit1/camera_data/image_BS1_2598_01_23_12.jpg,./unit1/mmWave_data/mmWave_power_105.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_105.txt,,31,4,['01-23-12-625'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
107,./unit1/camera_data/image_BS1_2599_01_23_12.jpg,./unit1/mmWave_data/mmWave_power_106.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_106.txt,,29,4,['01-23-12-750'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
108,./unit1/camera_data/image_BS1_2600_01_23_12.jpg,./unit1/mmWave_data/mmWave_power_107.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_107.txt,,27,4,['01-23-12-875'],1,14,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23,3D,Yes,1.2,0.6
109,./unit1/camera_data/image_BS1_2601_01_23_13.jpg,./unit1/mmWave_data/mmWave_power_108.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_108.txt,,26,4,['01-23-13-0'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
110,./unit1/camera_data/image_BS1_2602_01_23_13.jpg,./unit1/mmWave_data/mmWave_power_109.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_109.txt,,23,4,['01-23-13-125'],1,14,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23,3D,Yes,1.1,0.6
111,./unit1/camera_data/image_BS1_2603_01_23_13.jpg,./unit1/mmWave_data/mmWave_power_110.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_110.txt,,23,4,['01-23-13-250'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
112,./unit1/camera_data/image_BS1_2604_01_23_13.jpg,./unit1/mmWave_data/mmWave_power_111.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_111.txt,,22,4,['01-23-13-375'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
113,./unit1/camera_data/image_BS1_2605_01_23_13.jpg,./unit1/mmWave_data/mmWave_power_112.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_112.txt,,20,4,['01-23-13-500'],1,14,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23,3D,Yes,1.1,0.6
114,./unit1/camera_data/image_BS1_2606_01_23_13.jpg,./unit1/mmWave_data/mmWave_power_113.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_113.txt,,20,4,['01-23-13-625'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
115,./unit1/camera_data/image_BS1_2607_01_23_13.jpg,./unit1/mmWave_data/mmWave_power_114.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_114.txt,,17,4,['01-23-13-750'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
116,./unit1/camera_data/image_BS1_2608_01_23_13.jpg,./unit1/mmWave_data/mmWave_power_115.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_115.txt,,17,4,['01-23-13-875'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
117,./unit1/camera_data/image_BS1_2609_01_23_14.jpg,./unit1/mmWave_data/mmWave_power_116.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_116.txt,,17,4,['01-23-14-0'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
118,./unit1/camera_data/image_BS1_2610_01_23_14.jpg,./unit1/mmWave_data/mmWave_power_117.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_117.txt,,14,4,['01-23-14-166'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
119,./unit1/camera_data/image_BS1_2611_01_23_14.jpg,./unit1/mmWave_data/mmWave_power_118.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_118.txt,,14,4,['01-23-14-332'],1,14,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23,3D,Yes,1.2,0.6
120,./unit1/camera_data/image_BS1_2613_01_23_14.jpg,./unit1/mmWave_data/mmWave_power_119.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_119.txt,,11,4,['01-23-14-498'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
121,./unit1/camera_data/image_BS1_2614_01_23_14.jpg,./unit1/mmWave_data/mmWave_power_120.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_120.txt,,8,4,['01-23-14-664'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
122,./unit1/camera_data/image_BS1_2615_01_23_14.jpg,./unit1/mmWave_data/mmWave_power_121.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_121.txt,,7,4,['01-23-14-830'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
123,./unit1/camera_data/image_BS1_2616_01_23_15.jpg,./unit1/mmWave_data/mmWave_power_122.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_122.txt,,7,4,['01-23-15-0'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.1,0.6
124,./unit1/camera_data/image_BS1_2617_01_23_15.jpg,./unit1/mmWave_data/mmWave_power_123.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_123.txt,,6,4,['01-23-15-125'],1,14,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23,3D,Yes,1.1,0.6
125,./unit1/camera_data/image_BS1_2618_01_23_15.jpg,./unit1/mmWave_data/mmWave_power_124.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_124.txt,,3,4,['01-23-15-250'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
126,./unit1/camera_data/image_BS1_2619_01_23_15.jpg,./unit1/mmWave_data/mmWave_power_125.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_125.txt,,3,4,['01-23-15-375'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
127,./unit1/camera_data/image_BS1_2620_01_23_15.jpg,./unit1/mmWave_data/mmWave_power_126.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_126.txt,,3,4,['01-23-15-500'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
128,./unit1/camera_data/image_BS1_2621_01_23_15.jpg,./unit1/mmWave_data/mmWave_power_127.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_127.txt,,2,4,['01-23-15-625'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
129,./unit1/camera_data/image_BS1_2622_01_23_15.jpg,./unit1/mmWave_data/mmWave_power_128.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_128.txt,,2,4,['01-23-15-750'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
130,./unit1/camera_data/image_BS1_2623_01_23_15.jpg,./unit1/mmWave_data/mmWave_power_129.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_129.txt,,2,4,['01-23-15-875'],1,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.2,0.6
131,./unit1/camera_data/image_BS1_2909_01_23_52.jpg,./unit1/mmWave_data/mmWave_power_130.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_130.txt,,2,5,['01-23-52-664'],0,25,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.4,0.7
132,./unit1/camera_data/image_BS1_2910_01_23_52.jpg,./unit1/mmWave_data/mmWave_power_131.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_131.txt,,2,5,['01-23-52-830'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
133,./unit1/camera_data/image_BS1_2911_01_23_53.jpg,./unit1/mmWave_data/mmWave_power_132.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_132.txt,,2,5,['01-23-53-0'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
134,./unit1/camera_data/image_BS1_2912_01_23_53.jpg,./unit1/mmWave_data/mmWave_power_133.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_133.txt,,3,5,['01-23-53-142'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
135,./unit1/camera_data/image_BS1_2913_01_23_53.jpg,./unit1/mmWave_data/mmWave_power_134.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_134.txt,,6,5,['01-23-53-284'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
136,./unit1/camera_data/image_BS1_2914_01_23_53.jpg,./unit1/mmWave_data/mmWave_power_135.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_135.txt,,6,5,['01-23-53-426'],0,25,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.4,0.7
137,./unit1/camera_data/image_BS1_2915_01_23_53.jpg,./unit1/mmWave_data/mmWave_power_136.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_136.txt,,8,5,['01-23-53-568'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.4,0.7
138,./unit1/camera_data/image_BS1_2916_01_23_53.jpg,./unit1/mmWave_data/mmWave_power_137.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_137.txt,,11,5,['01-23-53-710'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
139,./unit1/camera_data/image_BS1_2917_01_23_53.jpg,./unit1/mmWave_data/mmWave_power_138.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_138.txt,,14,5,['01-23-53-852'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.5,0.7
140,./unit1/camera_data/image_BS1_2918_01_23_54.jpg,./unit1/mmWave_data/mmWave_power_139.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_139.txt,,17,5,['01-23-54-0'],0,25,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.5,0.7
141,./unit1/camera_data/image_BS1_2919_01_23_54.jpg,./unit1/mmWave_data/mmWave_power_140.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_140.txt,,19,5,['01-23-54-125'],0,7,G2 G5 G6 G12 G19 G24 G25,3D,Yes,1.6,0.8
142,./unit1/camera_data/image_BS1_2920_01_23_54.jpg,./unit1/mmWave_data/mmWave_power_141.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_141.txt,,22,5,['01-23-54-250'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.6,0.8
143,./unit1/camera_data/image_BS1_2921_01_23_54.jpg,./unit1/mmWave_data/mmWave_power_142.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_142.txt,,23,5,['01-23-54-375'],0,25,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.3,0.7
144,./unit1/camera_data/image_BS1_2922_01_23_54.jpg,./unit1/mmWave_data/mmWave_power_143.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_143.txt,,27,5,['01-23-54-500'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.3,0.7
145,./unit1/camera_data/image_BS1_2923_01_23_54.jpg,./unit1/mmWave_data/mmWave_power_144.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_144.txt,,29,5,['01-23-54-625'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.6,0.8
146,./unit1/camera_data/image_BS1_2924_01_23_54.jpg,./unit1/mmWave_data/mmWave_power_145.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_145.txt,,34,5,['01-23-54-750'],0,25,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30 B11 B12 B21 B23 B24 B25,3D,Yes,1.6,0.8
147,./unit1/camera_data/image_BS1_2925_01_23_54.jpg,./unit1/mmWave_data/mmWave_power_146.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_146.txt,,37,5,['01-23-54-875'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.5,0.8
148,./unit1/camera_data/image_BS1_2926_01_23_55.jpg,./unit1/mmWave_data/mmWave_power_147.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_147.txt,,39,5,['01-23-55-0'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.5,0.8
149,./unit1/camera_data/image_BS1_2927_01_23_55.jpg,./unit1/mmWave_data/mmWave_power_148.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_148.txt,,40,5,['01-23-55-125'],0,14,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23,3D,Yes,1.4,0.8
150,./unit1/camera_data/image_BS1_2928_01_23_55.jpg,./unit1/mmWave_data/mmWave_power_149.txt,./unit1/GPS_data/gps_location.txt,./unit2/GPS_data/gps_location_149.txt,,44,5,['01-23-55-250'],0,19,G2 G5 G6 G12 G19 G24 G25 R6 R7 R12 R13 R21 R22 R23 E2 E13 E15 E27 E30,3D,Yes,1.4,0.8
